image,individual_id,viewpoint,species,klass,fold,klass_label,species_label,viewpoint_label
4dc8b7992bd332.jpg,ef0ddd083fbe,starboard,killer_whale,whale,4,1,13,0.0
0d2984495c8f2e.jpg,59bb4b4ec9e0,starboard,false_killer_whale,whale,4,1,8,0.0
c39d38f4f3b746.jpg,31f748b822f4,starboard,beluga_whale,whale,4,1,0,0.0
5b316e689f476a.jpg,1a20c92ffe68,port,humpback_whale,whale,3,1,12,1.0
700709cf0949f1.jpg,610578ac4fc0,starboard,dusky_dolphin,dolphin,2,0,7,0.0
872a1493d9e100.jpg,ff4dd40aadb9,starboard,melon_headed_whale,whale,4,1,15,0.0
e958c12899cf95.jpg,82e7f8ecd781,port,beluga_whale,whale,1,1,0,1.0
8428b3696b7031.jpg,79fd61f95482,port,blue_whale,whale,1,1,1,1.0
f73b2f90bc5564.jpg,8de1c2536672,port,blue_whale,whale,1,1,1,1.0
8f226843e49dbc.jpg,7004188991ca,port,blue_whale,whale,1,1,1,1.0
63758021a68c3a.jpg,d826cf5d79b6,starboard,dusky_dolphin,dolphin,3,0,7,0.0
d949cb1c857aa8.jpg,8b96dbbb682d,starboard,killer_whale,whale,0,1,13,0.0
678c1239ef8e8f.jpg,171a5c625842,port,white_sided_dolphin,dolphin,4,0,25,1.0
7165c2ee5c0bce.jpg,aff93d9d3356,starboard,bottlenose_dolphin,dolphin,0,0,2,0.0
192afdd804fc88.jpg,8deb2171580e,port,beluga_whale,whale,1,1,0,1.0
360807f544aaa6.jpg,a7f8ebf28c1f,starboard,killer_whale,whale,4,1,13,0.0
2cf59db4aa65d2.jpg,094a542c519d,port,short_finned_pilot_whale,whale,0,1,21,1.0
c0531e6ac59b5e.jpg,94894f7ec3a2,port,dusky_dolphin,dolphin,1,0,7,1.0
d99ae4d4d2f04f.jpg,c2a9b3d48d3b,port,humpback_whale,whale,3,1,12,1.0
8c6fc3459c7c2d.jpg,cb0fed574200,unclear,beluga_whale,whale,4,1,0,2.0
927e8ef0fa6507.jpg,d322fe55b12e,port,beluga_whale,whale,2,1,0,1.0
9ad267877cef1d.jpg,adf73cfc6133,starboard,dusky_dolphin,dolphin,2,0,7,0.0
6801718ad81ddb.jpg,be208651e012,port,fin_whale,whale,1,1,9,1.0
d85f5f0efca7cf.jpg,1975df02c848,starboard,blue_whale,whale,0,1,1,0.0
b61b1f0b3d794b.jpg,7a7596c77a8f,starboard,killer_whale,whale,4,1,13,0.0
acc102f9ae4c98.jpg,8deb2171580e,starboard,beluga_whale,whale,3,1,0,0.0
75e73c6e49b407.jpg,be330f0c495c,starboard,bottlenose_dolphin,dolphin,4,0,2,0.0
d18c867f3dabdc.jpg,78fd8be5b6a9,starboard,blue_whale,whale,1,1,1,0.0
622f163044d4e2.jpg,b63f4b0ca356,port,southern_right_whale,whale,4,1,22,1.0
d7ceb60a1804fa.jpg,be3543fc7c74,starboard,humpback_whale,whale,2,1,12,0.0
d4d8ac80cb3a4b.jpg,57e747ad613c,port,humpback_whale,whale,0,1,12,1.0
3ca3844b1e8dee.jpg,69c57ffdb943,starboard,humpback_whale,whale,2,1,12,0.0
ba0057113578ed.jpg,e11e5c1dd049,starboard,bottlenose_dolphin,dolphin,0,0,2,0.0
816e99bc344c04.jpg,7053d3c812b5,starboard,bottlenose_dolphin,dolphin,2,0,2,0.0
ead1d979dfb6b1.jpg,6f1bd619b00e,port,blue_whale,whale,0,1,1,1.0
b9c623f1d37cc2.jpg,9ab8c57f10bc,starboard,false_killer_whale,whale,2,1,8,0.0
d8be56932fab3b.jpg,71e1fee6dbdf,starboard,bottlenose_dolphin,dolphin,4,0,2,0.0
fdb2ccfd932325.jpg,f3e4073c3ab0,port,killer_whale,whale,3,1,13,1.0
ae8044906e96ed.jpg,50f4a97d4350,port,blue_whale,whale,4,1,1,1.0
53d1eb39beebd9.jpg,735496dc7e64,port,bottlenose_dolphin,dolphin,0,0,2,1.0
8653b8cc4d245e.jpg,35f898e6595e,starboard,humpback_whale,whale,4,1,12,0.0
a54fb08186a60e.jpg,960d6abfea8f,port,white_sided_dolphin,dolphin,0,0,25,1.0
6ac4dfd8a91c6a.jpg,c7784bd7c584,port,killer_whale,whale,0,1,13,1.0
e713a0daaa744a.jpg,7da71c48455c,starboard,dusky_dolphin,dolphin,1,0,7,0.0
72401f54b5946c.jpg,db81b605066e,starboard,melon_headed_whale,whale,4,1,15,0.0
10c33700b5f662.jpg,8da7902dd1f8,port,melon_headed_whale,whale,4,1,15,1.0
bcdba70c90a951.jpg,65964dd4c0a0,port,blue_whale,whale,1,1,1,1.0
19d74476736b24.jpg,37c7aba965a5,starboard,minke_whale,whale,4,1,16,0.0
1f493ce5729026.jpg,c511fbe2acd1,starboard,blue_whale,whale,1,1,1,0.0
25caf0f8694ffc.jpg,1ac5332483ae,port,bottlenose_dolphin,dolphin,1,0,2,1.0
af17f44e929d6b.jpg,d78ff1e040b3,starboard,humpback_whale,whale,1,1,12,0.0
7cba0cee4e2e45.jpg,a3c2b1f0ddc4,port,bottlenose_dolphin,dolphin,0,0,2,1.0
ab081332cda2c6.jpg,0ffa6d2cd607,port,blue_whale,whale,0,1,1,1.0
1faf563d9a7196.jpg,3f483882f6a0,port,humpback_whale,whale,2,1,12,1.0
07fa442a169c45.jpg,d155445f3213,unclear,beluga_whale,whale,2,1,0,2.0
de92edad75239d.jpg,d5f6ddf4d595,port,bottlenose_dolphin,dolphin,4,0,2,1.0
72301cef63f894.jpg,f169efa97b8b,starboard,dusky_dolphin,dolphin,4,0,7,0.0
de8c23ff674880.jpg,2c7f0f0dff2a,port,blue_whale,whale,1,1,1,1.0
98bb3ab5c6259f.jpg,ab80b719d981,port,blue_whale,whale,0,1,1,1.0
cfcf7063327ff2.jpg,de4177f4fd05,port,bottlenose_dolphin,dolphin,1,0,2,1.0
29792c51c80318.jpg,6bf9810d3632,port,bottlenose_dolphin,dolphin,0,0,2,1.0
1c966cd49d8e13.jpg,bf412253bbc2,starboard,false_killer_whale,whale,0,1,8,0.0
67254f79c192b7.jpg,56f568c7a82f,starboard,blue_whale,whale,1,1,1,0.0
ef760e6a7a94f3.jpg,5237b2a5ea5e,port,killer_whale,whale,3,1,13,1.0
5772bc28e9c4bc.jpg,404b91b85d41,starboard,melon_headed_whale,whale,1,1,15,0.0
60f8e743ab0426.jpg,0394f802c122,starboard,bottlenose_dolphin,dolphin,3,0,2,0.0
563f1af43a5728.jpg,cf564f83133b,port,blue_whale,whale,2,1,1,1.0
4f32b87f829ac9.jpg,76bc0c2d2c9c,port,spinner_dolphin,dolphin,2,0,23,1.0
259fd535b2b04c.jpg,55d8fbc7c7f7,starboard,dusky_dolphin,dolphin,2,0,7,0.0
9697d7e82ee0fe.jpg,3f1a1581cca0,starboard,blue_whale,whale,1,1,1,0.0
c5462fb1642310.jpg,ca48003101c8,port,dusky_dolphin,dolphin,4,0,7,1.0
4259c865eab0ef.jpg,cc0e0b020a90,starboard,bottlenose_dolphin,dolphin,4,0,2,0.0
34f312bbe850b5.jpg,322b80ad8971,starboard,bottlenose_dolphin,dolphin,0,0,2,0.0
e108f8e2d860c5.jpg,49dbd74cb9e4,starboard,melon_headed_whale,whale,3,1,15,0.0
517a554d3128f1.jpg,9027a1bdbf64,starboard,spinner_dolphin,dolphin,0,0,23,0.0
d4f471754d2739.jpg,695bb814ce56,port,bottlenose_dolphin,dolphin,1,0,2,1.0
b1a2ed9afeb09b.jpg,ae35300245c5,port,killer_whale,whale,2,1,13,1.0
4d3e4495c97319.jpg,80f4e0d635a7,port,southern_right_whale,whale,2,1,22,1.0
f25549ea5eddc7.jpg,136b6c84830f,starboard,bottlenose_dolphin,dolphin,4,0,2,0.0
e2947d56dc2a6b.jpg,0efca19a5d7a,port,beluga_whale,whale,0,1,0,1.0
19489efab37d29.jpg,fe5ee1fcceb5,port,blue_whale,whale,2,1,1,1.0
47cdc2355573ac.jpg,b584e959b907,starboard,humpback_whale,whale,1,1,12,0.0
30713419c584a0.jpg,daa006a682c7,port,bottlenose_dolphin,dolphin,2,0,2,1.0
8674d7f701e698.jpg,d85f2d5186cb,starboard,cuviers_beaked_whale,whale,0,1,6,0.0
bb1903c5b201ba.jpg,d277396a6ee3,starboard,spinner_dolphin,dolphin,1,0,23,0.0
13fe4406dcb18a.jpg,c27db73f0e3b,port,bottlenose_dolphin,dolphin,3,0,2,1.0
3dc087af3ada27.jpg,59bb4b4ec9e0,port,false_killer_whale,whale,0,1,8,1.0
3acbd059b3ac38.jpg,c995c043c353,port,bottlenose_dolphin,dolphin,2,0,2,1.0
a5c5bdfb56b46e.jpg,c995c043c353,starboard,bottlenose_dolphin,dolphin,3,0,2,0.0
0b73a3c783eaf6.jpg,c18e53baf0a6,starboard,blue_whale,whale,4,1,1,0.0
9f69bdb024951d.jpg,fcc7ade0c50a,port,false_killer_whale,whale,2,1,8,1.0
200dccef3af5b4.jpg,53e1c14c70b9,port,blue_whale,whale,3,1,1,1.0
a972f36acd6859.jpg,69cff8f7db3d,starboard,humpback_whale,whale,1,1,12,0.0
6201e452e6a4d0.jpg,52a2c490b25a,starboard,fin_whale,whale,3,1,9,0.0
1f5c6faf115f46.jpg,24abce9b3f11,port,false_killer_whale,whale,2,1,8,1.0
534c8cd0a0502b.jpg,5ed4104227b8,port,bottlenose_dolphin,dolphin,0,0,2,1.0
acff7bddef5443.jpg,e82d2855809d,port,bottlenose_dolphin,dolphin,4,0,2,1.0
022f3c80ae8e8b.jpg,09cb24d1340f,port,killer_whale,whale,0,1,13,1.0
6989c75fbbdfe1.jpg,8b6402a57653,starboard,fin_whale,whale,2,1,9,0.0
869b139b9d279c.jpg,5536f6a0218f,port,beluga_whale,whale,0,1,0,1.0
040588bb1f5a02.jpg,9b3494224b4e,port,beluga_whale,whale,3,1,0,1.0
3013d8f9cd7c3d.jpg,3195a36f716c,port,spinner_dolphin,dolphin,0,0,23,1.0
fc249de0879f57.jpg,7a778bda667d,port,short_finned_pilot_whale,whale,3,1,21,1.0
2f990701b317f3.jpg,f46973e895f7,port,beluga_whale,whale,2,1,0,1.0
a8f6cd68eb12d3.jpg,d8b77ac57163,port,blue_whale,whale,2,1,1,1.0
afa0aaa5d17d85.jpg,e4eccbfbe7a1,port,spinner_dolphin,dolphin,3,0,23,1.0
66e32b044a5a20.jpg,69485fb38f7c,starboard,bottlenose_dolphin,dolphin,4,0,2,0.0
ba2031628d55c0.jpg,fd983ada9fe2,unclear,beluga_whale,whale,2,1,0,2.0
f796f8c9be89d2.jpg,4e9033d1aaf4,port,blue_whale,whale,4,1,1,1.0
fa55067a36dc37.jpg,14d9b3310270,port,humpback_whale,whale,1,1,12,1.0
eb820c96c0f2e3.jpg,284121b723e0,port,melon_headed_whale,whale,0,1,15,1.0
ab08d73ec07d7b.jpg,ebb6eb7cb3cc,starboard,dusky_dolphin,dolphin,3,0,7,0.0
25f579cbc4565f.jpg,e9525f5abf43,port,fin_whale,whale,1,1,9,1.0
01127023ed6443.jpg,0e889a43f33a,port,melon_headed_whale,whale,1,1,15,1.0
4980e51aec4e7e.jpg,a75840143f84,port,spinner_dolphin,dolphin,4,0,23,1.0
1c6305356c37bb.jpg,1beb96455184,starboard,humpback_whale,whale,1,1,12,0.0
f6be9b149d135b.jpg,34d04e07bc95,port,melon_headed_whale,whale,3,1,15,1.0
9aadff455f1bfc.jpg,a1804374dded,starboard,spinner_dolphin,dolphin,2,0,23,0.0
141cef033ea310.jpg,db898fe1713d,port,melon_headed_whale,whale,1,1,15,1.0
90fe1787df5b96.jpg,91970ecd7d55,unclear,beluga_whale,whale,3,1,0,2.0
67dc1e7937b886.jpg,a8040569f5e3,starboard,false_killer_whale,whale,2,1,8,0.0
eb1c17fd868e40.jpg,a5431155ccb8,starboard,bottlenose_dolphin,dolphin,0,0,2,0.0
790800d0fb52f3.jpg,7a58308da755,starboard,bottlenose_dolphin,dolphin,2,0,2,0.0
53980ded5d4a52.jpg,4635f2b3966c,starboard,beluga_whale,whale,2,1,0,0.0
88714347f17e8c.jpg,a8c9dfb8ac6f,port,gray_whale,whale,2,1,11,1.0
115fab9d78f62c.jpg,be86399b1649,port,southern_right_whale,whale,4,1,22,1.0
2be11d7cc4cebf.jpg,82af241cd012,port,humpback_whale,whale,3,1,12,1.0
9a49ebfdf5d1b4.jpg,2b81d4ca848c,starboard,short_finned_pilot_whale,whale,1,1,21,0.0
222d207c2a88ec.jpg,e515e6f21d8f,port,brydes_whale,whale,2,1,3,1.0
b39ff92d752718.jpg,b602f1224dee,port,false_killer_whale,whale,1,1,8,1.0
d5e94ff5c3d6ff.jpg,a0d1a0e2e606,port,beluga_whale,whale,2,1,0,1.0
16236eaa4ef0d5.jpg,464910765725,port,blue_whale,whale,4,1,1,1.0
226bd37938917b.jpg,7a890f4d5842,starboard,false_killer_whale,whale,4,1,8,0.0
4b195170e82cca.jpg,aff93d9d3356,starboard,bottlenose_dolphin,dolphin,0,0,2,0.0
58e00e99bd4065.jpg,ff26e042cd52,unclear,beluga_whale,whale,2,1,0,2.0
dcd78d27285c47.jpg,524fcec862e9,port,humpback_whale,whale,0,1,12,1.0
af743cfb401e0f.jpg,50613d98c9f8,starboard,brydes_whale,whale,4,1,3,0.0
2042160a593c9e.jpg,d9e9a9de7f4e,port,blue_whale,whale,3,1,1,1.0
77f378d16ed036.jpg,64c398234574,starboard,bottlenose_dolphin,dolphin,1,0,2,0.0
1c333cb5ce8302.jpg,812be36c2aef,port,bottlenose_dolphin,dolphin,3,0,2,1.0
1427c6ab08bd65.jpg,f053d139a5a1,unclear,gray_whale,whale,2,1,11,2.0
c5d54a14415a4f.jpg,25a6b2ac9582,starboard,bottlenose_dolphin,dolphin,0,0,2,0.0
ff85e25431bfcd.jpg,f1e6c5118903,port,humpback_whale,whale,0,1,12,1.0
6dd952c278d60a.jpg,6028ef525e8f,unclear,beluga_whale,whale,2,1,0,2.0
c7c5a747758712.jpg,6398f8680938,port,bottlenose_dolphin,dolphin,4,0,2,1.0
da6e4b3f090235.jpg,4b9bc905af99,port,false_killer_whale,whale,3,1,8,1.0
f312525ed653db.jpg,37c7aba965a5,port,minke_whale,whale,4,1,16,1.0
92733a7126c6ee.jpg,956562ff2888,port,bottlenose_dolphin,dolphin,2,0,2,1.0
e17b057402a59a.jpg,d8903b976ed0,starboard,common_dolphin,dolphin,3,0,5,0.0
b0a0ba67049e0c.jpg,f6725622431c,starboard,bottlenose_dolphin,dolphin,4,0,2,0.0
982d9ce61ab13d.jpg,c5e24731f051,unclear,beluga_whale,whale,3,1,0,2.0
8e51b256fc0a5f.jpg,f8fdb58a8585,starboard,blue_whale,whale,0,1,1,0.0
eb91f3dbe57c21.jpg,3da276919043,port,blue_whale,whale,2,1,1,1.0
bd38dd027e68ff.jpg,0e4660baf3f1,port,bottlenose_dolphin,dolphin,2,0,2,1.0
fbe96b63af7691.jpg,ff86c4883496,port,bottlenose_dolphin,dolphin,3,0,2,1.0
de336e3cbb9d3e.jpg,2e0b381d3467,starboard,minke_whale,whale,3,1,16,0.0
a05deec7e6705c.jpg,ee5da1039ffe,port,minke_whale,whale,4,1,16,1.0
e79df221c2b7b6.jpg,3e1624d1870f,starboard,humpback_whale,whale,2,1,12,0.0
c5e588ec5e0eab.jpg,3a357444a98d,starboard,humpback_whale,whale,2,1,12,0.0
ff0312f59cbea9.jpg,59abcc1b41ec,unclear,beluga_whale,whale,2,1,0,2.0
6b8e542f3e8d5d.jpg,672e438cf96d,port,spinner_dolphin,dolphin,3,0,23,1.0
8e0c0478df225e.jpg,f8e321955291,unclear,humpback_whale,whale,4,1,12,2.0
88ca43780b215f.jpg,c07bc9391caf,starboard,blue_whale,whale,4,1,1,0.0
4b54836b2dee4c.jpg,aff93d9d3356,port,bottlenose_dolphin,dolphin,2,0,2,1.0
d4fe7d495dae01.jpg,7485701415cd,starboard,bottlenose_dolphin,dolphin,2,0,2,0.0
8a5e2715f321d6.jpg,d5f6ddf4d595,unclear,bottlenose_dolphin,dolphin,0,0,2,2.0
4d0ac8cdd92c40.jpg,a03df8d232dc,starboard,blue_whale,whale,2,1,1,0.0
9f631000b5cc56.jpg,78acf56901eb,port,spinner_dolphin,dolphin,0,0,23,1.0
72821adfd9592b.jpg,03285c69375b,starboard,blue_whale,whale,1,1,1,0.0
9e8cff3c7a246a.jpg,960332f72fa8,port,bottlenose_dolphin,dolphin,4,0,2,1.0
235d6254126795.jpg,44eee14186e2,port,humpback_whale,whale,4,1,12,1.0
80684cdf183b6c.jpg,8beb43dfa67e,starboard,humpback_whale,whale,4,1,12,0.0
044a20d4002ce2.jpg,7053d3c812b5,port,bottlenose_dolphin,dolphin,3,0,2,1.0
e11d9ecc08afc8.jpg,7ec7661599f8,starboard,humpback_whale,whale,2,1,12,0.0
da37190fc06eda.jpg,aff93d9d3356,port,bottlenose_dolphin,dolphin,4,0,2,1.0
e55fd2c55ca9e9.jpg,180c0ab04dcd,port,fin_whale,whale,2,1,9,1.0
4983ad23c1dd77.jpg,51081e431bca,unclear,beluga_whale,whale,4,1,0,2.0
2114ba696fc72d.jpg,02cf681113ce,port,bottlenose_dolphin,dolphin,4,0,2,1.0
eac948eac1fc94.jpg,1da672133ae6,starboard,beluga_whale,whale,4,1,0,0.0
d207164d553d57.jpg,5eb72a46aa6c,port,humpback_whale,whale,2,1,12,1.0
06d6fe36ffb605.jpg,170effa747bc,port,humpback_whale,whale,0,1,12,1.0
4def2fc6c4be65.jpg,cca9869bbd74,starboard,false_killer_whale,whale,0,1,8,0.0
56b61a50b31381.jpg,a23653e1e74a,port,southern_right_whale,whale,1,1,22,1.0
4effb333c1e963.jpg,a1ae0bb7c522,port,fin_whale,whale,4,1,9,1.0
8735d4bdc0a718.jpg,249d86f1adc3,unclear,beluga_whale,whale,2,1,0,2.0
a3028085c6897e.jpg,e69d5f9f8d1e,port,bottlenose_dolphin,dolphin,1,0,2,1.0
7bce710cd2d020.jpg,43a9984cd231,starboard,blue_whale,whale,0,1,1,0.0
f7ad2ca14919b8.jpg,4b234d0d53c1,port,bottlenose_dolphin,dolphin,3,0,2,1.0
844f5bbbc839d0.jpg,0e17db821dc4,port,humpback_whale,whale,3,1,12,1.0
3f11d28552626e.jpg,edec79a457af,starboard,dusky_dolphin,dolphin,3,0,7,0.0
1bfdf43733e0ea.jpg,f46395452c26,starboard,false_killer_whale,whale,3,1,8,0.0
3a62a52a2e7cef.jpg,9f3613b5c45b,starboard,bottlenose_dolphin,dolphin,2,0,2,0.0
8ce46fde3dcc56.jpg,8638fb203b9f,starboard,blue_whale,whale,4,1,1,0.0
7023588806cc0c.jpg,f9ec42c3502a,port,blue_whale,whale,2,1,1,1.0
ff06ba182beb49.jpg,8a5e19a1a708,starboard,beluga_whale,whale,3,1,0,0.0
946ca4fccbd350.jpg,9a437015e92c,starboard,gray_whale,whale,0,1,11,0.0
94f633eb476ee5.jpg,208b91b1ca2b,starboard,bottlenose_dolphin,dolphin,3,0,2,0.0
119d46a8d78006.jpg,99f444b21d0f,starboard,dusky_dolphin,dolphin,4,0,7,0.0
6b20d3ac9a15fe.jpg,4b9bc905af99,port,false_killer_whale,whale,4,1,8,1.0
34b346a21c6206.jpg,5137800a3ef7,port,killer_whale,whale,4,1,13,1.0
4628196934da09.jpg,5185e90ddcb1,unclear,beluga_whale,whale,2,1,0,2.0
7f05e492fe0ea1.jpg,ff86c4883496,starboard,bottlenose_dolphin,dolphin,0,0,2,0.0
ecd184cab529f9.jpg,cb0fed574200,port,beluga_whale,whale,0,1,0,1.0
beb274847aa859.jpg,2ca0b9b39092,starboard,gray_whale,whale,1,1,11,0.0
409c08f589b82b.jpg,de44e7d9d16e,port,gray_whale,whale,4,1,11,1.0
f6ca6a770a429d.jpg,51f29ea40aeb,starboard,bottlenose_dolphin,dolphin,1,0,2,0.0
f5653933b20406.jpg,30ca1c6cb592,port,bottlenose_dolphin,dolphin,1,0,2,1.0
ad331fd5a2af55.jpg,3a79153a0ef5,port,short_finned_pilot_whale,whale,1,1,21,1.0
f5b92008aa300d.jpg,c93153c97c22,port,blue_whale,whale,2,1,1,1.0
328c21f8487178.jpg,19fbb960f07d,port,minke_whale,whale,2,1,16,1.0
f29859bf3c1f1e.jpg,d17c4bd8ba9c,port,bottlenose_dolphin,dolphin,3,0,2,1.0
662b5da462c50f.jpg,5094562d2351,port,beluga_whale,whale,0,1,0,1.0
dc6729689a5176.jpg,ea9baf5175b8,port,melon_headed_whale,whale,4,1,15,1.0
d76c298a592276.jpg,672bf8b7b55a,starboard,short_finned_pilot_whale,whale,4,1,21,0.0
80ae39a637af3b.jpg,b93f7ea847e8,starboard,dusky_dolphin,dolphin,4,0,7,0.0
07aba097549b52.jpg,423cd19d6b7e,starboard,killer_whale,whale,3,1,13,0.0
5b4a2cdd0cebcd.jpg,03a6b7934e82,starboard,blue_whale,whale,4,1,1,0.0
3c6b480e368659.jpg,36d210b6b5ff,unclear,gray_whale,whale,2,1,11,2.0
34b63a1fbe8412.jpg,f51403e16e50,starboard,bottlenose_dolphin,dolphin,1,0,2,0.0
a7050da7d200c0.jpg,ac48977c0215,port,gray_whale,whale,2,1,11,1.0
cda4b0104580bd.jpg,51b3cf4eeb97,starboard,pantropic_spotted_dolphin,dolphin,1,0,17,0.0
2a144d2b7464d6.jpg,68070283a5e9,port,melon_headed_whale,whale,1,1,15,1.0
4a88c3da2d1926.jpg,9339fa198a41,starboard,humpback_whale,whale,4,1,12,0.0
c45221e2dd8386.jpg,0bfafe9471f4,port,killer_whale,whale,1,1,13,1.0
034c188eb748c8.jpg,839bd24faf23,starboard,dusky_dolphin,dolphin,0,0,7,0.0
43de999e40e60b.jpg,67b7b6934db9,starboard,blue_whale,whale,4,1,1,0.0
729db8298e30b2.jpg,ad82eed33ec4,starboard,blue_whale,whale,1,1,1,0.0
d6e695a80505c4.jpg,480677e8cf20,port,bottlenose_dolphin,dolphin,0,0,2,1.0
ff62f1c7998ca5.jpg,4c6568e0051b,starboard,short_finned_pilot_whale,whale,1,1,21,0.0
0baf93e57b2926.jpg,16d8befa6a49,starboard,humpback_whale,whale,3,1,12,0.0
555e1cf7be7f88.jpg,c2705f9e75c8,starboard,bottlenose_dolphin,dolphin,2,0,2,0.0
f240f7402d1c1b.jpg,ab69cc7ac7b3,port,minke_whale,whale,1,1,16,1.0
0a32fb56190d7c.jpg,2b0ec738b987,starboard,killer_whale,whale,0,1,13,0.0
ef79564ca003c3.jpg,6f632b846891,unclear,gray_whale,whale,4,1,11,2.0
3f39ed49cf2930.jpg,a473d2e88814,starboard,melon_headed_whale,whale,2,1,15,0.0
b4f39360952118.jpg,0d114bf9979d,starboard,humpback_whale,whale,1,1,12,0.0
3336b9d391653a.jpg,19c2bfaa0819,starboard,false_killer_whale,whale,3,1,8,0.0
b905d3ae417571.jpg,cf0fd38d30ae,unclear,beluga_whale,whale,3,1,0,2.0
48d4a6e91e67bc.jpg,110fb17bd235,starboard,beluga_whale,whale,3,1,0,0.0
8273edcb103d1b.jpg,a52e4ad2dbb3,unclear,beluga_whale,whale,3,1,0,2.0
308205eeb863ab.jpg,7a8030ae8d08,port,humpback_whale,whale,1,1,12,1.0
04b48e223a9b9e.jpg,cc0e0b020a90,starboard,bottlenose_dolphin,dolphin,3,0,2,0.0
d635ff481581d0.jpg,02ac4e3ca497,port,false_killer_whale,whale,1,1,8,1.0
0992880cb1bf0c.jpg,91ed5caeb0d3,port,humpback_whale,whale,0,1,12,1.0
c943b3977bdeb6.jpg,5b4b8d5fe9c2,starboard,humpback_whale,whale,2,1,12,0.0
1b127b5870cb7a.jpg,c995c043c353,starboard,bottlenose_dolphin,dolphin,4,0,2,0.0
dadcfe26493ca1.jpg,22f629c1621e,starboard,dusky_dolphin,dolphin,3,0,7,0.0
823c4ba9d1a0e1.jpg,bdd6e53061cd,starboard,beluga_whale,whale,4,1,0,0.0
313bfad8322ad9.jpg,bd8dd0eaf1b3,port,dusky_dolphin,dolphin,0,0,7,1.0
94f0f9ba36af97.jpg,aa47a646b03a,port,killer_whale,whale,2,1,13,1.0
8b0a2a1d5d8ac9.jpg,299cd025f163,port,blue_whale,whale,4,1,1,1.0
4becfcc81a03da.jpg,16459d9d49ba,starboard,spotted_dolphin,dolphin,0,0,24,0.0
5cfe4714275ba1.jpg,8a043833c8e5,starboard,blue_whale,whale,2,1,1,0.0
c6783d4b607d9f.jpg,a69c0b36f31c,port,short_finned_pilot_whale,whale,0,1,21,1.0
903019608137aa.jpg,e91b89960049,port,melon_headed_whale,whale,0,1,15,1.0
2038248b8fc22b.jpg,377a3b43eca3,starboard,blue_whale,whale,3,1,1,0.0
f3d1f3203f9596.jpg,a6e325d8e924,starboard,bottlenose_dolphin,dolphin,4,0,2,0.0
0e1be6e91ac41f.jpg,d5e15a05bb21,starboard,fin_whale,whale,0,1,9,0.0
95985a998e0927.jpg,fa7bb8a8255d,starboard,sei_whale,whale,0,1,20,0.0
a73db2af8d7857.jpg,7845337998d6,starboard,beluga_whale,whale,4,1,0,0.0
8a1a3859dcd2d2.jpg,aeae6f5bf5cd,unclear,beluga_whale,whale,4,1,0,2.0
e300abc158e258.jpg,5bf17305f073,starboard,bottlenose_dolphin,dolphin,1,0,2,0.0
0fab17e2787c8a.jpg,690672bca374,starboard,fin_whale,whale,3,1,9,0.0
3ae8b1c4443840.jpg,ecf247662def,starboard,humpback_whale,whale,3,1,12,0.0
941fb3b864bf86.jpg,a3dcaf8524cf,starboard,beluga_whale,whale,1,1,0,0.0
e97ae7b07570a9.jpg,08fdf3a3cd0e,starboard,melon_headed_whale,whale,2,1,15,0.0
312723f87c257e.jpg,15d96d5d42c2,starboard,bottlenose_dolphin,dolphin,0,0,2,0.0
d8b35cc7e0d910.jpg,eb38b77e996f,starboard,sei_whale,whale,4,1,20,0.0
13f63079fa99ab.jpg,2e0768fcf59e,port,humpback_whale,whale,1,1,12,1.0
dfa81567c985ef.jpg,dd6db0adbce2,unclear,beluga_whale,whale,1,1,0,2.0
c29657ef5a4289.jpg,557406f121e6,port,bottlenose_dolphin,dolphin,4,0,2,1.0
7d78dea3e5f503.jpg,da65f819073c,starboard,beluga_whale,whale,1,1,0,0.0
38cd60aef45a03.jpg,b701a645a567,port,humpback_whale,whale,4,1,12,1.0
46e5a5af6070af.jpg,272b8013cb3a,port,short_finned_pilot_whale,whale,4,1,21,1.0
d1ff5802253382.jpg,409e3666689c,starboard,humpback_whale,whale,4,1,12,0.0
5622f4be672c0a.jpg,a7a2e40ea117,starboard,beluga_whale,whale,1,1,0,0.0
efbea11df2eec0.jpg,dd8c756c9cb7,port,minke_whale,whale,2,1,16,1.0
12d2c9d5dcc60e.jpg,114207cab555,starboard,minke_whale,whale,2,1,16,0.0
e63956125e34b1.jpg,54cfc2d735df,port,humpback_whale,whale,1,1,12,1.0
12b7a41c43dcc4.jpg,69735610a1e6,port,white_sided_dolphin,dolphin,2,0,25,1.0
fb5aed3db342e5.jpg,37fba6ae3555,port,killer_whale,whale,0,1,13,1.0
31668d48ca5b9a.jpg,cd90a5eaeb9b,port,blue_whale,whale,4,1,1,1.0
2b95278403c21f.jpg,dfdc0a3e1b69,starboard,bottlenose_dolphin,dolphin,1,0,2,0.0
c5d3c4efc6fb0e.jpg,03eaca1e8a5e,unclear,beluga_whale,whale,0,1,0,2.0
4f00a741e547cb.jpg,4133598212db,port,dusky_dolphin,dolphin,0,0,7,1.0
e4e8b7ada9b53b.jpg,942976a11d81,starboard,melon_headed_whale,whale,3,1,15,0.0
59bb46f76b2204.jpg,be330f0c495c,port,bottlenose_dolphin,dolphin,0,0,2,1.0
34348be095e25b.jpg,d36d5a07500f,unclear,humpback_whale,whale,1,1,12,2.0
7c83a75b494b34.jpg,0b180ad0afa2,unclear,humpback_whale,whale,3,1,12,2.0
